trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units,lat,lng,summer_temp,winter_temp,annual_rain,annual_snow,dogs-no,forest,river
10015428,mildred lakes trail,olympic national park,lilliwaup,washington,united states,"{'lat': 47.57541, 'lng': -123.26115}",9.2389,9977.908,903.732,7,out and back,2,4,34,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips']",i,47.57541,-123.26115,28.5,-5.1,1622.62,305.137,true,true,true
10014842,fallsview canyon trail,olympic national park,quilcene,washington,united states,"{'lat': 47.78962, 'lng': -122.92835}",9.2151,2092.1420000000007,86.868,1,out and back,2,4,38,"['dogs-no', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.78962,-122.92835,26.5,-1.7,1480.85,31.619,true,true,false
10006172,mazama ridge trail to faraway rock,mount rainier national park,paradise inn,washington,united states,"{'lat': 46.78704, 'lng': -121.73503}",9.1958,8368.568000000001,360.8832,3,out and back,3,4.5,11,"['dogs-no', 'views']","['hiking', 'snowshoeing']",i,46.78704,-121.73503,24.796000000000003,-14.3,639.9100000000001,720.0409999999999,true,false,false
10010875,paul peak trail,mount rainier national park,orting,washington,united states,"{'lat': 46.93472, 'lng': -121.90727}",9.1788,10138.842,416.9664,3,out and back,2,3.5,41,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,46.93472,-121.90727,26.6,-10.496,1111,667.464,true,true,true
10001924,heather park via lake angeles trail,olympic national park,port angeles,washington,united states,"{'lat': 48.03896, 'lng': -123.4314}",9.0566,24301.034,2030.8824,5,loop,2,4.5,39,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers']","['backpacking', 'camping', 'hiking', 'trail-running', 'horseback-riding']",i,48.03896,-123.4314,26,-6.3,1471.28,251.468,true,true,true
10028978,upper dungeness trail to constance pass trail junction,olympic national park,quilcene,washington,united states,"{'lat': 47.87802, 'lng': -123.13701}",9.0068,31221.196,1385.9256,5,out and back,3,4.5,32,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i,47.87802,-123.13701,26.3,-6.096,1164.35,275.75100000000003,true,true,true
10036342,ipsut creek campground via carbon river trail,mount rainier national park,buckley,washington,united states,"{'lat': 46.99489, 'lng': -121.91588}",8.9913,15610.598,194.7672,1,out and back,2,4,36,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i,46.99489,-121.91588,28.296000000000003,-7.8,1700.35,237.587,true,true,true
10351434,badger valley to grand lake and grand pass loop,olympic national park,port angeles,washington,united states,"{'lat': 47.91827, 'lng': -123.38221}",8.9726,13840.324,809.8536,3,loop,2,5,31,"['forest', 'lake', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i,47.91827,-123.38221,23,-13.5,1504.85,601.783,false,true,false
10036357,silver forest trail,mount rainier national park,buckley,washington,united states,"{'lat': 46.91431, 'lng': -121.64181}",8.9272,3057.746,60.96,1,out and back,2,4.5,34,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,46.91431,-121.64181,23.4,-14.7,639.9100000000001,720.0409999999999,true,true,false
10027707,tipsoo lake to american ridge,mount rainier national park,ashford,washington,united states,"{'lat': 46.87433, 'lng': -121.51667}",8.8837,25588.506,816.8639999999997,5,out and back,2,4,25,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['backpacking', 'camping', 'hiking', 'nature-trips']",i,46.87433,-121.51667,26.096000000000004,-13.5,457.81000000000006,534.303,true,true,false
10014490,lake george trail,mount rainier national park,longmire,washington,united states,"{'lat': 46.780030000000004, 'lng': -121.88524}",8.6644,14001.258,448.9704,1,out and back,2,4,32,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'mountain-biking', 'nature-trips', 'walking']",i,46.78003,-121.88524,28.5,-10,1731.45,489.965,true,true,false
10010430,slab camp trail,olympic national park,sequim,washington,united states,"{'lat': 47.9652, 'lng': -123.19345}",8.551,8851.37,415.7472,3,out and back,2,4,42,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'walking']",i,47.9652,-123.19345,24.2,-7.896,1164.35,275.75100000000003,true,true,true
10003900,four stream trail,olympic national park,lilliwaup,washington,united states,"{'lat': 47.51532, 'lng': -123.32901}",8.4865,11426.313999999997,325.8312,1,out and back,3,4,24,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,47.51532,-123.32901,29.896000000000004,-2.5,1584.19,58.345000000000006,true,true,true
10338710,upper dungeness trail to handy camp,olympic national park,sequim,washington,united states,"{'lat': 47.87764, 'lng': -123.13704}",8.4035,10460.71,228.9048,3,out and back,2,4.5,52,"['forest', 'river', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips', 'walking']",i,47.87764,-123.13704,26.3,-6.096,1164.35,275.75100000000003,false,true,true
10033366,"olympic hot springs, appleton pass, and sol duc loop trail",olympic national park,port angeles,washington,united states,"{'lat': 47.98648, 'lng': -123.65145}",8.3871,39106.962,2400.9096,5,loop,2,4.5,6,"['dogs-no', 'forest', 'hot-springs', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i,47.98648,-123.65145,23.4,-3.6,1471.28,251.468,true,true,true
10006614,west elwha river trail,olympic national park,port angeles,washington,united states,"{'lat': 48.01229, 'lng': -123.5931}",8.3762,9816.974,376.7328,3,out and back,3,4.5,22,"['dogs-no', 'forest', 'river', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'walking']",i,48.01229,-123.5931,25.796000000000003,-1.796,1471.28,251.468,true,true,true
10038579,enchanted valley lacrosse basin o'neill pass loop,olympic national park,quinault,washington,united states,"{'lat': 47.57272, 'lng': -123.57051}",8.3761,81593.538,3363.7728,7,loop,2,5,5,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i,47.57272,-123.57051,29.796000000000003,-4.4,1751.2599999999998,58.93299999999999,true,true,false
10035916,fourth of july pass via panther creek trail,north cascades national park,marblemount,washington,united states,"{'lat': 48.68838, 'lng': -121.09453}",8.2823,14966.862,759.8664,3,out and back,1,4,22,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,48.68838,-121.09453,32.8,-11.4,902.71,847.259,true,true,true
10258682,elk mountain trail loop,olympic national park,port angeles,washington,united states,"{'lat': 47.91849, 'lng': -123.38205}",8.0055,6920.1619999999975,417.8808,3,loop,2,4.5,12,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.91849,-123.38205,22.8,-13.6,1504.85,601.783,true,true,false
10001692,indian henrys hunting ground trail to mirror lakes,mount rainier national park,longmire,washington,united states,"{'lat': 46.7364, 'lng': -121.85586}",7.9802,18990.212,1209.7512,5,out and back,2,4.5,23,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,46.7364,-121.85586,29.3,-9.6,1590.3399999999997,392.231,true,true,false
10235932,carbon river rain forest nature trail,mount rainier national park,buckley,washington,united states,"{'lat': 46.99498, 'lng': -121.91548}",7.9537,482.802,19.812,1,loop,2,4.5,14,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,46.99498,-121.91548,28.2,-7.896,1700.35,237.587,true,true,false
10005608,hoh river trail to hoh lake trail,olympic national park,joyce,washington,united states,"{'lat': 47.86025, 'lng': -123.93487}",7.9507,46027.124,1375.8672,7,out and back,3,4.5,11,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i,47.86025,-123.93487,28.696000000000005,-3.596,2355.71,83.223,true,true,false
10434860,emmons moraine trail,mount rainier national park,ashford,washington,united states,"{'lat': 46.90199, 'lng': -121.64489}",7.9211,6759.228,274.9296,3,out and back,2,4.5,41,"['dogs-no', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i,46.90199,-121.64489,28.1,-12.9,639.9100000000001,720.0409999999999,true,false,true
10341357,tipsoo lake loop,mount rainier national park,ashford,washington,united states,"{'lat': 46.86977, 'lng': -121.51942}",7.8765,1287.472,11.8872,1,loop,2,4.5,25,"['lake', 'kids', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i,46.86977,-121.51942,26.196000000000005,-13.4,457.81000000000006,534.303,false,false,false
10000906,elk lake trail,olympic national park,lilliwaup,washington,united states,"{'lat': 47.57923, 'lng': -123.12017}",7.8187,5632.69,147.828,1,out and back,1,4,17,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i,47.57923,-123.12017,28.7,-3.5,1584.19,58.345000000000006,true,true,false
10258702,sand point trail,olympic national park,clallam bay,washington,united states,"{'lat': 48.15477, 'lng': -124.66884}",7.8124,9495.106,103.9368,1,out and back,2,4.5,26,"['beach', 'dogs-no', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,48.15477,-124.66884,22.3,1.3,1844.15,18.984,true,false,true
10300139,deadhouse creek trail to golden gate trail loop,mount rainier national park,ashford,washington,united states,"{'lat': 46.78643, 'lng': -121.73585}",7.7758,7724.831999999998,492.8616,3,loop,1,4.5,16,"['dogs-no', 'forest', 'partially-paved', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'scenic-driving', 'trail-running', 'walking']",i,46.78643,-121.73585,24.896000000000004,-14.2,639.9100000000001,720.0409999999999,true,true,false
10040070,olympic national park little river trail,olympic national park,port angeles,washington,united states,"{'lat': 48.05713, 'lng': -123.50131}",7.6516,22208.892000000003,1099.7184,5,out and back,2,4.5,38,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",i,48.05713,-123.50131,24.5,-3,1471.28,251.468,true,true,true
10035871,ohanapecosh hot springs trail,mount rainier national park,randle,washington,united states,"{'lat': 46.73258, 'lng': -121.56891}",7.5845,1609.34,15.8496,1,out and back,2,3.5,20,"['dogs-no', 'forest', 'kids', 'hot-springs', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,46.73258,-121.56891,31.396000000000004,-9.4,1171.9699999999998,472.675,true,true,false
10011283,hurricane hill nature trail to little river trail,olympic national park,port angeles,washington,united states,"{'lat': 47.9765, 'lng': -123.51781}",7.522,24783.836,1514.856,5,out and back,1,4.5,10,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'horseback-riding']",i,47.9765,-123.51781,23.596000000000004,-13.1,1504.85,601.783,true,true,true
10013410,kautz creek trail to mirror lakes,mount rainier national park,longmire,washington,united states,"{'lat': 46.73639, 'lng': -121.85583}",7.478,18990.212,1209.7512,5,out and back,2,4.5,31,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips']",i,46.73639,-121.85583,29.2,-9.7,1590.3399999999997,392.231,true,true,false
10030099,bon jon pass ohv route,olympic national park,sequim,washington,united states,"{'lat': 47.85856, 'lng': -122.88835}",7.4426,51981.682,1189.9392,3,point to point,2,4,19,"['forest', 'views', 'wild-flowers', 'wildlife']",['off-road-driving'],i,47.85856,-122.88835,27.9,-0.9,1258.94,26.628,false,true,false
10039945,faraway rock via reflection lakes,mount rainier national park,paradise inn,washington,united states,"{'lat': 46.76895, 'lng': -121.72436}",7.4277,2092.1420000000007,106.9848,1,out and back,2,4.5,34,"['dogs-no', 'forest', 'lake', 'kids', 'views']","['hiking', 'walking']",i,46.76895,-121.72436,26.396000000000004,-13.8,639.9100000000001,720.0409999999999,true,true,false
10034421,north fork of the sol duc trail,olympic national park,port angeles,washington,united states,"{'lat': 48.01079, 'lng': -123.91106}",7.4151,30738.394,1550.8224,3,out and back,2,4.5,7,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'walking']",i,48.01079,-123.91106,24.496,-2.7,1903.13,151.613,true,true,true
10009179,indian bar trail,mount rainier national park,paradise inn,washington,united states,"{'lat': 46.76539, 'lng': -121.63566}",7.3606,23174.496,1454.8104,5,out and back,2,5,21,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']",['hiking'],i,46.76539,-121.63566,30.096000000000004,-11.496,1731.45,489.965,true,true,false
10030059,kalaloch to browns point trail,olympic national park,forks,washington,united states,"{'lat': 47.60532, 'lng': -124.37168}",7.3384,9012.304,77.72399999999998,1,out and back,2,4.5,15,"['beach', 'dogs-no', 'kids', 'river', 'views', 'wild-flowers']","['birding', 'camping', 'hiking', 'walking']",i,47.60532,-124.37168,20.2,1,2468.96,19.74,true,false,true
10028805,twin firs loop trail,mount rainier national park,paradise inn,washington,united states,"{'lat': 46.73364, 'lng': -121.8382}",7.3328,643.736,28.956,1,loop,2,4.5,29,"['dogs-no', 'forest', 'kids']","['hiking', 'walking']",i,46.73364,-121.8382,29.5,-10.1,1590.3399999999997,392.231,true,true,false
10327444,ruby mountain summit via fourth of july and thunder creek trail,north cascades national park,rockport,washington,united states,"{'lat': 48.6854, 'lng': -121.09254}",7.2906,23335.43,1949.8056,5,out and back,1,4,13,"['lake', 'river', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips']",i,48.6854,-121.09254,32.7,-11.5,902.71,847.259,false,false,true
10262829,gorge creek falls trail,north cascades national park,rockport,washington,united states,"{'lat': 48.70006, 'lng': -121.21053}",7.2448,804.67,11.8872,1,loop,3,3.5,22,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i,48.70006,-121.21053,31.8,-11.2,1449.25,725.725,true,true,true
10028832,box canyon trail,mount rainier national park,paradise inn,washington,united states,"{'lat': 46.76576, 'lng': -121.63502}",7.1896,482.802,5.7912,1,loop,2,4,31,"['dogs-no', 'kids', 'river', 'wild-flowers']","['hiking', 'walking']",i,46.76576,-121.63502,30.096000000000004,-11.496,1731.45,489.965,true,false,true
10014146,boulder lake trail,olympic national park,port angeles,washington,united states,"{'lat': 47.98665, 'lng': -123.65158}",7.1784,19151.146,1127.76,5,out and back,2,4.5,7,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'horseback-riding']",i,47.98665,-123.65158,23.4,-3.6,1471.28,251.468,true,false,false
10337843,reflection lake to narada falls via wonderland trail,mount rainier national park,packwood,washington,united states,"{'lat': 46.76854, 'lng': -121.73162}",7.1625,4828.02,228.9048,3,out and back,2,4,28,"['forest', 'lake', 'views', 'waterfall']","['hiking', 'nature-trips', 'walking']",i,46.76854,-121.73162,26.4,-13.7,639.9100000000001,720.0409999999999,false,true,false
10377640,dry creek trail,olympic national park,hoodsport,washington,united states,"{'lat': 47.50168, 'lng': -123.32083}",7.1425,10943.512,330.708,3,out and back,1,4.5,37,"['dogs-leash', 'forest', 'river', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",i,47.50168,-123.32083,29.996,-2.4,1584.19,58.345000000000006,false,true,true
10004099,beach trail 2,olympic national park,forks,washington,united states,"{'lat': 47.56782, 'lng': -124.36173}",7.1076,5632.69,16.764,1,out and back,1,5,8,"['beach', 'dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i,47.56782,-124.36173,20.2,1,2468.96,19.74,true,false,false
10007793,emerald ridge trail,mount rainier national park,longmire,washington,united states,"{'lat': 46.77909, 'lng': -121.88458}",7.0854,23174.496,1057.9608,5,out and back,1,4,13,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'hiking', 'mountain-biking', 'nature-trips']",i,46.77909,-121.88458,28.496,-10.1,1731.45,489.965,true,false,false
